Project Usages

Resource,Type,User,Current used by user,Total used by user,Total used,Reserved value,Date,Uploaded at
cpu,Consumable,vsc44251,8937.14 Hours,120379.46 Hours,206074.91 Hours,11430800.0 Hours,16/03/2025 - 00:00,17/03/2025 - 06:03
cpu,Consumable,vsc46187,478.52 Hours,58180.73 Hours,197137.77 Hours,11430800.0 Hours,15/03/2025 - 00:00,16/03/2025 - 06:03
cpu,Consumable,vsc45925,144.13 Hours,27514.72 Hours,196659.25 Hours,11430800.0 Hours,15/03/2025 - 00:00,16/03/2025 - 06:03
cpu,Consumable,vsc44251,8165.0 Hours,111442.32 Hours,196515.12 Hours,11430800.0 Hours,15/03/2025 - 00:00,16/03/2025 - 06:03
cpu,Consumable,vsc45925,288.79 Hours,27370.6 Hours,188350.12 Hours,11430800.0 Hours,14/03/2025 - 00:00,15/03/2025 - 06:03
cpu,Consumable,vsc44251,8010.43 Hours,103277.32 Hours,188061.32 Hours,11430800.0 Hours,14/03/2025 - 00:00,15/03/2025 - 06:03
cpu,Consumable,vsc45925,20.38 Hours,27081.8 Hours,180050.9 Hours,11430800.0 Hours,13/03/2025 - 00:00,14/03/2025 - 06:03
cpu,Consumable,vsc44251,6955.15 Hours,95266.89 Hours,180030.51 Hours,11430800.0 Hours,13/03/2025 - 00:00,14/03/2025 - 06:03
cpu,Consumable,vsc45925,67.95 Hours,27061.42 Hours,173075.36 Hours,11430800.0 Hours,12/03/2025 - 00:00,13/03/2025 - 06:03
cpu,Consumable,vsc44251,4604.75 Hours,88311.74 Hours,173007.41 Hours,11430800.0 Hours,12/03/2025 - 00:00,13/03/2025 - 06:03
cpu,Consumable,vsc46187,18.87 Hours,57702.21 Hours,168402.66 Hours,11430800.0 Hours,12/03/2025 - 00:00,13/03/2025 - 06:03
cpu,Consumable,vsc45925,0.43 Hours,26993.47 Hours,168383.79 Hours,11430800.0 Hours,11/03/2025 - 00:00,12/03/2025 - 06:03
cpu,Consumable,vsc46187,62.13 Hours,57683.33 Hours,168383.36 Hours,11430800.0 Hours,11/03/2025 - 00:00,12/03/2025 - 06:03
cpu,Consumable,vsc44251,1627.74 Hours,83706.99 Hours,168321.23 Hours,11430800.0 Hours,11/03/2025 - 00:00,12/03/2025 - 06:03
cpu,Consumable,vsc44251,1433.06 Hours,82079.25 Hours,166693.49 Hours,11430800.0 Hours,10/03/2025 - 00:00,11/03/2025 - 06:03
cpu,Consumable,vsc46187,15.42 Hours,57621.2 Hours,165260.43 Hours,11430800.0 Hours,10/03/2025 - 00:00,11/03/2025 - 06:03
cpu,Consumable,vsc44251,1641.1 Hours,80646.19 Hours,165245.01 Hours,11430800.0 Hours,09/03/2025 - 00:00,10/03/2025 - 06:03
cpu,Consumable,vsc46187,541.34 Hours,57605.78 Hours,163603.91 Hours,11430800.0 Hours,09/03/2025 - 00:00,10/03/2025 - 06:03
cpu,Consumable,vsc44251,1972.1 Hours,79005.09 Hours,163062.57 Hours,11430800.0 Hours,08/03/2025 - 00:00,09/03/2025 - 06:03
cpu,Consumable,vsc46187,200.38 Hours,57064.44 Hours,161090.47 Hours,11430800.0 Hours,08/03/2025 - 00:00,09/03/2025 - 06:03
cpu,Consumable,vsc46187,17.48 Hours,56864.06 Hours,160890.09 Hours,11430800.0 Hours,07/03/2025 - 00:00,08/03/2025 - 06:03
cpu,Consumable,vsc44251,2625.29 Hours,77032.99 Hours,160872.61 Hours,11430800.0 Hours,07/03/2025 - 00:00,08/03/2025 - 06:03
cpu,Consumable,vsc46187,57.17 Hours,56846.59 Hours,158247.32 Hours,11430800.0 Hours,06/03/2025 - 00:00,07/03/2025 - 06:03
cpu,Consumable,vsc44251,2222.72 Hours,74407.7 Hours,158190.15 Hours,11430800.0 Hours,06/03/2025 - 00:00,07/03/2025 - 06:03
cpu,Consumable,vsc44251,1547.64 Hours,72184.98 Hours,155967.44 Hours,11430800.0 Hours,05/03/2025 - 00:00,06/03/2025 - 06:03
cpu,Consumable,vsc46187,647.58 Hours,56789.42 Hours,154419.79 Hours,11430800.0 Hours,05/03/2025 - 00:00,06/03/2025 - 06:03
cpu,Consumable,vsc44251,42.48 Hours,70637.34 Hours,153772.22 Hours,11430800.0 Hours,04/03/2025 - 00:00,05/03/2025 - 06:03
cpu,Consumable,vsc46187,406.63 Hours,56141.84 Hours,153729.74 Hours,11430800.0 Hours,04/03/2025 - 00:00,05/03/2025 - 06:03
cpu,Consumable,vsc44251,1404.38 Hours,70594.86 Hours,153323.11 Hours,11430800.0 Hours,03/03/2025 - 00:00,04/03/2025 - 06:03
cpu,Consumable,vsc44251,1783.86 Hours,69190.49 Hours,151918.73 Hours,11430800.0 Hours,02/03/2025 - 00:00,03/03/2025 - 06:03
cpu,Consumable,vsc46187,473.53 Hours,55735.21 Hours,150134.87 Hours,11430800.0 Hours,02/03/2025 - 00:00,03/03/2025 - 06:03
cpu,Consumable,vsc44251,2376.51 Hours,67406.62 Hours,149661.34 Hours,11430800.0 Hours,01/03/2025 - 00:00,02/03/2025 - 06:03
cpu,Consumable,vsc46187,48.57 Hours,55261.68 Hours,147284.83 Hours,11430800.0 Hours,01/03/2025 - 00:00,02/03/2025 - 06:03
cpu,Consumable,vsc46187,3065.72 Hours,55213.11 Hours,147236.26 Hours,11430800.0 Hours,24/02/2025 - 00:00,25/02/2025 - 06:03
cpu,Consumable,vsc44251,2782.96 Hours,65030.11 Hours,144170.54 Hours,11430800.0 Hours,23/02/2025 - 00:00,24/02/2025 - 06:03
cpu,Consumable,vsc46187,2114.82 Hours,52147.39 Hours,141387.59 Hours,11430800.0 Hours,23/02/2025 - 00:00,24/02/2025 - 06:03
cpu,Consumable,vsc46187,395.44 Hours,50032.57 Hours,139272.77 Hours,11430800.0 Hours,22/02/2025 - 00:00,23/02/2025 - 06:03
cpu,Consumable,vsc44251,5160.03 Hours,62247.16 Hours,138877.33 Hours,11430800.0 Hours,22/02/2025 - 00:00,23/02/2025 - 06:03
cpu,Consumable,vsc46187,236.75 Hours,49637.14 Hours,133717.3 Hours,11430800.0 Hours,21/02/2025 - 00:00,22/02/2025 - 06:03
cpu,Consumable,vsc44251,3598.11 Hours,57087.13 Hours,133480.56 Hours,11430800.0 Hours,21/02/2025 - 00:00,22/02/2025 - 06:03
cpu,Consumable,vsc46187,795.12 Hours,49400.39 Hours,129882.45 Hours,11430800.0 Hours,20/02/2025 - 00:00,21/02/2025 - 06:03
cpu,Consumable,vsc44251,6375.19 Hours,53489.02 Hours,129087.33 Hours,11430800.0 Hours,20/02/2025 - 00:00,21/02/2025 - 06:03
cpu,Consumable,vsc46187,761.68 Hours,48605.27 Hours,122712.14 Hours,11430800.0 Hours,19/02/2025 - 00:00,20/02/2025 - 06:03
cpu,Consumable,vsc44251,7423.72 Hours,47113.84 Hours,121950.46 Hours,11430800.0 Hours,19/02/2025 - 00:00,20/02/2025 - 06:03
cpu,Consumable,vsc46187,1552.28 Hours,47843.59 Hours,114526.75 Hours,11430800.0 Hours,18/02/2025 - 00:00,19/02/2025 - 06:03
cpu,Consumable,vsc44251,5479.76 Hours,39690.12 Hours,112974.47 Hours,11430800.0 Hours,18/02/2025 - 00:00,19/02/2025 - 06:03
cpu,Consumable,vsc46187,2.25 Hours,46291.31 Hours,107494.71 Hours,11430800.0 Hours,17/02/2025 - 00:00,18/02/2025 - 06:03
cpu,Consumable,vsc44251,4823.18 Hours,34210.36 Hours,107492.46 Hours,11430800.0 Hours,17/02/2025 - 00:00,18/02/2025 - 06:03
cpu,Consumable,vsc46187,250.08 Hours,46289.06 Hours,102669.27 Hours,11430800.0 Hours,16/02/2025 - 00:00,17/02/2025 - 06:03
cpu,Consumable,vsc44251,6335.56 Hours,29387.18 Hours,102419.19 Hours,11430800.0 Hours,16/02/2025 - 00:00,17/02/2025 - 06:03
cpu,Consumable,vsc46187,55.53 Hours,46038.97 Hours,96083.64 Hours,11430800.0 Hours,15/02/2025 - 00:00,16/02/2025 - 06:03
cpu,Consumable,vsc44251,3161.23 Hours,23051.62 Hours,96028.1 Hours,11430800.0 Hours,15/02/2025 - 00:00,16/02/2025 - 06:03
cpu,Consumable,vsc46187,28.77 Hours,45983.44 Hours,92866.88 Hours,11430800.0 Hours,14/02/2025 - 00:00,15/02/2025 - 06:03
cpu,Consumable,vsc44251,3701.69 Hours,19890.4 Hours,92838.11 Hours,11430800.0 Hours,14/02/2025 - 00:00,15/02/2025 - 06:03
cpu,Consumable,vsc46187,220.79 Hours,45954.68 Hours,89136.42 Hours,11430800.0 Hours,13/02/2025 - 00:00,14/02/2025 - 06:03
cpu,Consumable,vsc44251,1903.64 Hours,16188.7 Hours,88915.63 Hours,11430800.0 Hours,13/02/2025 - 00:00,14/02/2025 - 06:03
cpu,Consumable,vsc46187,517.83 Hours,45733.89 Hours,87011.99 Hours,11430800.0 Hours,12/02/2025 - 00:00,13/02/2025 - 06:03
cpu,Consumable,vsc44251,1141.48 Hours,14285.07 Hours,86494.16 Hours,11430800.0 Hours,12/02/2025 - 00:00,13/02/2025 - 06:03
cpu,Consumable,vsc44251,1727.47 Hours,13143.58 Hours,85352.68 Hours,11430800.0 Hours,11/02/2025 - 00:00,12/02/2025 - 06:03
cpu,Consumable,vsc46187,4706.35 Hours,45216.06 Hours,83625.21 Hours,11430800.0 Hours,11/02/2025 - 00:00,12/02/2025 - 06:03
cpu,Consumable,vsc44251,1262.91 Hours,11416.12 Hours,78918.86 Hours,11430800.0 Hours,10/02/2025 - 00:00,11/02/2025 - 06:03
cpu,Consumable,vsc46187,4215.5 Hours,40509.7 Hours,77655.95 Hours,11430800.0 Hours,10/02/2025 - 00:00,11/02/2025 - 06:03
cpu,Consumable,vsc44251,1837.2 Hours,10153.21 Hours,73440.45 Hours,11430800.0 Hours,09/02/2025 - 00:00,10/02/2025 - 06:03
cpu,Consumable,vsc46187,4957.61 Hours,36294.2 Hours,71603.26 Hours,11430800.0 Hours,09/02/2025 - 00:00,10/02/2025 - 06:03
cpu,Consumable,vsc44251,1793.07 Hours,8316.01 Hours,66645.65 Hours,11430800.0 Hours,08/02/2025 - 00:00,09/02/2025 - 06:03
cpu,Consumable,vsc46187,6477.45 Hours,31336.6 Hours,64852.58 Hours,11430800.0 Hours,08/02/2025 - 00:00,09/02/2025 - 06:03
cpu,Consumable,vsc44251,1076.39 Hours,6522.95 Hours,58375.13 Hours,11430800.0 Hours,07/02/2025 - 00:00,08/02/2025 - 06:03
cpu,Consumable,vsc46187,3838.93 Hours,24859.14 Hours,57298.74 Hours,11430800.0 Hours,07/02/2025 - 00:00,08/02/2025 - 06:03
cpu,Consumable,vsc44251,1015.36 Hours,5446.56 Hours,53459.81 Hours,11430800.0 Hours,06/02/2025 - 00:00,07/02/2025 - 06:03
cpu,Consumable,vsc46187,3839.99 Hours,21020.22 Hours,52444.45 Hours,11430800.0 Hours,06/02/2025 - 00:00,07/02/2025 - 06:03
cpu,Consumable,vsc46187,465.63 Hours,17180.23 Hours,48604.46 Hours,11430800.0 Hours,05/02/2025 - 00:00,06/02/2025 - 06:03
cpu,Consumable,vsc46187,83.58 Hours,16714.6 Hours,48138.83 Hours,11430800.0 Hours,04/02/2025 - 00:00,05/02/2025 - 06:03
cpu,Consumable,vsc46187,5.19 Hours,16631.01 Hours,48055.24 Hours,11430800.0 Hours,03/02/2025 - 00:00,04/02/2025 - 06:03
cpu,Consumable,vsc46187,134.37 Hours,16625.82 Hours,48050.05 Hours,11430800.0 Hours,02/02/2025 - 00:00,03/02/2025 - 06:03
cpu,Consumable,vsc46187,816.34 Hours,16491.45 Hours,47915.68 Hours,11430800.0 Hours,01/02/2025 - 00:00,02/02/2025 - 06:03
cpu,Consumable,vsc44251,50.22 Hours,4431.19 Hours,47099.35 Hours,11430800.0 Hours,31/01/2025 - 00:00,01/02/2025 - 06:03
cpu,Consumable,vsc46187,28.58 Hours,15675.12 Hours,47049.13 Hours,11430800.0 Hours,31/01/2025 - 00:00,01/02/2025 - 06:03
cpu,Consumable,vsc46187,67.65 Hours,15646.53 Hours,47020.54 Hours,11430800.0 Hours,29/01/2025 - 00:00,30/01/2025 - 06:03
cpu,Consumable,vsc46187,470.7 Hours,15578.88 Hours,46952.89 Hours,11430800.0 Hours,22/01/2025 - 00:00,23/01/2025 - 06:03
cpu,Consumable,vsc46187,132.03 Hours,15108.18 Hours,46482.19 Hours,11430800.0 Hours,21/01/2025 - 00:00,22/01/2025 - 06:03
cpu,Consumable,vsc46187,453.44 Hours,14976.16 Hours,46350.17 Hours,11430800.0 Hours,20/01/2025 - 00:00,21/01/2025 - 06:03
cpu,Consumable,vsc46187,1562.99 Hours,14522.71 Hours,45896.73 Hours,11430800.0 Hours,19/01/2025 - 00:00,20/01/2025 - 06:03
cpu,Consumable,vsc46187,1789.59 Hours,12959.72 Hours,44333.74 Hours,11430800.0 Hours,18/01/2025 - 00:00,19/01/2025 - 06:03
cpu,Consumable,vsc44251,285.53 Hours,4380.97 Hours,42544.15 Hours,11430800.0 Hours,17/01/2025 - 00:00,18/01/2025 - 06:03
cpu,Consumable,vsc46187,589.12 Hours,11170.13 Hours,42258.61 Hours,11430800.0 Hours,17/01/2025 - 00:00,18/01/2025 - 06:03
cpu,Consumable,vsc46187,528.72 Hours,10581.02 Hours,41669.5 Hours,11430800.0 Hours,16/01/2025 - 00:00,17/01/2025 - 06:03
cpu,Consumable,vsc44251,367.76 Hours,4095.44 Hours,41140.77 Hours,11430800.0 Hours,16/01/2025 - 00:00,17/01/2025 - 06:03
cpu,Consumable,vsc46187,114.47 Hours,10052.29 Hours,40773.01 Hours,11430800.0 Hours,15/01/2025 - 00:00,16/01/2025 - 06:03
cpu,Consumable,vsc46187,1.39 Hours,9937.83 Hours,40658.54 Hours,11430800.0 Hours,14/01/2025 - 00:00,15/01/2025 - 06:03
cpu,Consumable,vsc44251,136.15 Hours,3727.68 Hours,40657.16 Hours,11430800.0 Hours,14/01/2025 - 00:00,15/01/2025 - 06:03
cpu,Consumable,vsc44251,384.15 Hours,3591.53 Hours,40521.01 Hours,11430800.0 Hours,13/01/2025 - 00:00,14/01/2025 - 06:03
cpu,Consumable,vsc46187,177.21 Hours,9936.44 Hours,40136.87 Hours,11430800.0 Hours,13/01/2025 - 00:00,14/01/2025 - 06:03
cpu,Consumable,vsc44251,382.52 Hours,3207.39 Hours,39959.66 Hours,11430800.0 Hours,12/01/2025 - 00:00,13/01/2025 - 06:03
cpu,Consumable,vsc46187,1500.04 Hours,9759.24 Hours,39577.14 Hours,11430800.0 Hours,12/01/2025 - 00:00,13/01/2025 - 06:03
cpu,Consumable,vsc44251,392.48 Hours,2824.86 Hours,38077.1 Hours,11430800.0 Hours,11/01/2025 - 00:00,12/01/2025 - 06:03
cpu,Consumable,vsc46187,1492.45 Hours,8259.2 Hours,37684.61 Hours,11430800.0 Hours,11/01/2025 - 00:00,12/01/2025 - 06:03
cpu,Consumable,vsc44251,417.75 Hours,2432.38 Hours,36192.17 Hours,11430800.0 Hours,10/01/2025 - 00:00,11/01/2025 - 06:03
cpu,Consumable,vsc46187,2173.84 Hours,6766.75 Hours,35774.42 Hours,11430800.0 Hours,10/01/2025 - 00:00,11/01/2025 - 06:03
cpu,Consumable,vsc44251,358.13 Hours,2014.63 Hours,33600.58 Hours,11430800.0 Hours,09/01/2025 - 00:00,10/01/2025 - 06:03
cpu,Consumable,vsc46187,208.61 Hours,4592.91 Hours,33242.45 Hours,11430800.0 Hours,09/01/2025 - 00:00,10/01/2025 - 06:03
cpu,Consumable,vsc44251,381.42 Hours,1656.5 Hours,33033.84 Hours,11430800.0 Hours,08/01/2025 - 00:00,09/01/2025 - 06:03
cpu,Consumable,vsc46187,164.08 Hours,4384.3 Hours,32652.42 Hours,11430800.0 Hours,08/01/2025 - 00:00,09/01/2025 - 06:03
cpu,Consumable,vsc44251,166.0 Hours,1275.08 Hours,32488.34 Hours,11430800.0 Hours,07/01/2025 - 00:00,08/01/2025 - 06:03
cpu,Consumable,vsc44251,330.06 Hours,1109.09 Hours,32322.34 Hours,11430800.0 Hours,06/01/2025 - 00:00,07/01/2025 - 06:03
cpu,Consumable,vsc46187,5.5 Hours,4220.22 Hours,31992.28 Hours,11430800.0 Hours,05/01/2025 - 00:00,06/01/2025 - 06:03
cpu,Consumable,vsc44251,13.4 Hours,779.02 Hours,31986.78 Hours,11430800.0 Hours,05/01/2025 - 00:00,06/01/2025 - 06:03
cpu,Consumable,vsc45925,53.78 Hours,26993.04 Hours,31973.38 Hours,11430800.0 Hours,03/01/2025 - 00:00,04/01/2025 - 06:03
cpu,Consumable,vsc45925,178.57 Hours,26939.26 Hours,31919.6 Hours,11430800.0 Hours,02/01/2025 - 00:00,03/01/2025 - 06:03
cpu,Consumable,vsc45925,382.22 Hours,26760.68 Hours,31741.03 Hours,11430800.0 Hours,01/01/2025 - 00:00,02/01/2025 - 06:03
cpu,Consumable,vsc45925,141.72 Hours,26378.47 Hours,31358.81 Hours,11430800.0 Hours,31/12/2024 - 00:00,01/01/2025 - 06:03
cpu,Consumable,vsc44251,10.39 Hours,765.63 Hours,31217.08 Hours,11430800.0 Hours,17/12/2024 - 00:00,18/12/2024 - 06:03
cpu,Consumable,vsc44251,8.07 Hours,755.24 Hours,31206.7 Hours,11430800.0 Hours,16/12/2024 - 00:00,17/12/2024 - 06:03
cpu,Consumable,vsc46187,47.94 Hours,4214.72 Hours,31198.63 Hours,11430800.0 Hours,16/12/2024 - 00:00,17/12/2024 - 06:03
cpu,Consumable,vsc46187,141.87 Hours,4166.77 Hours,31150.69 Hours,11430800.0 Hours,15/12/2024 - 00:00,16/12/2024 - 06:03
cpu,Consumable,vsc46187,6.53 Hours,4024.9 Hours,31008.82 Hours,11430800.0 Hours,14/12/2024 - 00:00,15/12/2024 - 06:03
cpu,Consumable,vsc44251,336.27 Hours,747.17 Hours,31002.29 Hours,11430800.0 Hours,13/12/2024 - 00:00,14/12/2024 - 06:03
cpu,Consumable,vsc46187,31.34 Hours,4018.37 Hours,30666.02 Hours,11430800.0 Hours,13/12/2024 - 00:00,14/12/2024 - 06:03
cpu,Consumable,vsc44251,375.55 Hours,410.91 Hours,30634.68 Hours,11430800.0 Hours,12/12/2024 - 00:00,13/12/2024 - 06:03
cpu,Consumable,vsc46187,292.85 Hours,3987.03 Hours,30259.13 Hours,11430800.0 Hours,12/12/2024 - 00:00,13/12/2024 - 06:03
cpu,Consumable,vsc44251,11.36 Hours,35.36 Hours,29966.28 Hours,11430800.0 Hours,11/12/2024 - 00:00,12/12/2024 - 06:03
cpu,Consumable,vsc46187,216.01 Hours,3694.18 Hours,29954.92 Hours,11430800.0 Hours,08/12/2024 - 00:00,09/12/2024 - 06:03
cpu,Consumable,vsc46187,2.39 Hours,3478.17 Hours,29738.91 Hours,11430800.0 Hours,07/12/2024 - 00:00,08/12/2024 - 06:03
cpu,Consumable,vsc44251,14.0 Hours,24.0 Hours,29736.52 Hours,11430800.0 Hours,06/12/2024 - 00:00,07/12/2024 - 06:03
cpu,Consumable,vsc46187,0.04 Hours,3475.78 Hours,29722.52 Hours,11430800.0 Hours,05/12/2024 - 00:00,06/12/2024 - 06:03
cpu,Consumable,vsc45925,637.13 Hours,26236.74 Hours,29722.48 Hours,11430800.0 Hours,05/12/2024 - 00:00,06/12/2024 - 06:03
cpu,Consumable,vsc45925,198.66 Hours,25599.61 Hours,29085.35 Hours,11430800.0 Hours,04/12/2024 - 00:00,05/12/2024 - 06:03
cpu,Consumable,vsc44251,1.2 Hours,10.0 Hours,28886.69 Hours,11430800.0 Hours,04/12/2024 - 00:00,05/12/2024 - 06:03
cpu,Consumable,vsc45925,0.42 Hours,25400.95 Hours,28885.49 Hours,11430800.0 Hours,03/12/2024 - 00:00,04/12/2024 - 06:03
cpu,Consumable,vsc44251,8.8 Hours,8.8 Hours,28885.08 Hours,11430800.0 Hours,03/12/2024 - 00:00,04/12/2024 - 06:03
cpu,Consumable,vsc46187,44.45 Hours,3475.74 Hours,28876.28 Hours,11430800.0 Hours,28/11/2024 - 00:00,29/11/2024 - 06:03
cpu,Consumable,vsc46187,216.01 Hours,3431.29 Hours,28831.83 Hours,11430800.0 Hours,26/11/2024 - 00:00,27/11/2024 - 06:03
cpu,Consumable,vsc46187,216.01 Hours,3215.28 Hours,28615.82 Hours,11430800.0 Hours,21/11/2024 - 00:00,22/11/2024 - 06:03
cpu,Consumable,vsc46187,25.01 Hours,2999.27 Hours,28399.8 Hours,11430800.0 Hours,19/11/2024 - 00:00,20/11/2024 - 06:03
cpu,Consumable,vsc46187,246.34 Hours,2974.26 Hours,28374.8 Hours,11430800.0 Hours,18/11/2024 - 00:00,19/11/2024 - 06:03
cpu,Consumable,vsc46187,105.15 Hours,2727.92 Hours,28128.45 Hours,11430800.0 Hours,15/11/2024 - 00:00,16/11/2024 - 06:03
cpu,Consumable,vsc46187,0.89 Hours,2622.76 Hours,28023.3 Hours,11430800.0 Hours,14/11/2024 - 00:00,15/11/2024 - 06:03
cpu,Consumable,vsc46187,32.03 Hours,2621.87 Hours,28022.41 Hours,11430800.0 Hours,08/10/2024 - 00:00,09/10/2024 - 06:03
cpu,Consumable,vsc46187,190.55 Hours,2589.84 Hours,27990.37 Hours,11430800.0 Hours,07/10/2024 - 00:00,08/10/2024 - 06:03
cpu,Consumable,vsc46187,142.13 Hours,2399.29 Hours,27799.82 Hours,11430800.0 Hours,02/10/2024 - 00:00,03/10/2024 - 06:03
cpu,Consumable,vsc46187,35.44 Hours,2257.16 Hours,27657.7 Hours,11430800.0 Hours,01/10/2024 - 00:00,02/10/2024 - 06:03
cpu,Consumable,vsc46187,72.66 Hours,2221.72 Hours,27622.25 Hours,11430800.0 Hours,06/08/2024 - 00:00,07/08/2024 - 06:03
cpu,Consumable,vsc46187,5.21 Hours,2149.05 Hours,27549.59 Hours,11430800.0 Hours,05/08/2024 - 00:00,06/08/2024 - 06:03
cpu,Consumable,vsc45925,2682.56 Hours,25400.54 Hours,27544.38 Hours,11430800.0 Hours,28/06/2024 - 00:00,29/06/2024 - 06:03
cpu,Consumable,vsc45925,8050.28 Hours,22717.98 Hours,24861.82 Hours,11430800.0 Hours,27/06/2024 - 00:00,28/06/2024 - 06:03
cpu,Consumable,vsc45925,2683.41 Hours,14667.7 Hours,16811.54 Hours,11430800.0 Hours,26/06/2024 - 00:00,27/06/2024 - 06:03
cpu,Consumable,vsc45925,6147.41 Hours,11984.29 Hours,14128.13 Hours,11430800.0 Hours,22/06/2024 - 00:00,23/06/2024 - 06:03
cpu,Consumable,vsc45925,52.69 Hours,5836.87 Hours,7980.72 Hours,11430800.0 Hours,21/06/2024 - 00:00,22/06/2024 - 06:03
cpu,Consumable,vsc45925,450.49 Hours,5784.18 Hours,7928.02 Hours,11430800.0 Hours,20/06/2024 - 00:00,21/06/2024 - 06:03
cpu,Consumable,vsc45925,3769.67 Hours,5333.69 Hours,7477.54 Hours,11430800.0 Hours,19/06/2024 - 00:00,20/06/2024 - 06:03
cpu,Consumable,vsc45925,6.47 Hours,1564.02 Hours,3707.86 Hours,11430800.0 Hours,18/06/2024 - 00:00,19/06/2024 - 06:03
cpu,Consumable,vsc46187,83.64 Hours,2143.84 Hours,3701.39 Hours,11430800.0 Hours,16/06/2024 - 00:00,17/06/2024 - 06:03
cpu,Consumable,vsc46187,1502.04 Hours,2060.2 Hours,3617.75 Hours,11430800.0 Hours,14/06/2024 - 00:00,15/06/2024 - 06:03
cpu,Consumable,vsc46187,113.2 Hours,558.16 Hours,2115.71 Hours,11430800.0 Hours,13/06/2024 - 00:00,14/06/2024 - 06:03
cpu,Consumable,vsc45925,1545.1 Hours,1557.55 Hours,2002.51 Hours,11430800.0 Hours,12/06/2024 - 00:00,13/06/2024 - 06:03
cpu,Consumable,vsc45925,12.44 Hours,12.45 Hours,457.41 Hours,11430800.0 Hours,11/06/2024 - 00:00,12/06/2024 - 06:03
cpu,Consumable,vsc46187,216.01 Hours,444.96 Hours,444.97 Hours,11430800.0 Hours,11/06/2024 - 00:00,12/06/2024 - 06:03
cpu,Consumable,vsc46187,216.01 Hours,228.96 Hours,228.96 Hours,11430800.0 Hours,08/06/2024 - 00:00,09/06/2024 - 06:03
cpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,12.94 Hours,11430800.0 Hours,07/06/2024 - 00:00,08/06/2024 - 06:03
cpu,Consumable,vsc46187,12.94 Hours,12.94 Hours,12.94 Hours,11430800.0 Hours,05/06/2024 - 00:00,06/06/2024 - 06:03


gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,24/04/2025 - 00:00,25/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,24/04/2025 - 00:00,25/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,24/04/2025 - 00:00,25/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,23/04/2025 - 00:00,24/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,23/04/2025 - 00:00,24/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,23/04/2025 - 00:00,24/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,22/04/2025 - 00:00,23/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,22/04/2025 - 00:00,23/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,21/04/2025 - 00:00,22/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,21/04/2025 - 00:00,22/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,21/04/2025 - 00:00,22/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,20/04/2025 - 00:00,21/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,20/04/2025 - 00:00,21/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,19/04/2025 - 00:00,20/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,19/04/2025 - 00:00,20/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,19/04/2025 - 00:00,20/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,18/04/2025 - 00:00,19/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,18/04/2025 - 00:00,19/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,18/04/2025 - 00:00,19/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,17/04/2025 - 00:00,18/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,17/04/2025 - 00:00,18/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,17/04/2025 - 00:00,18/04/2025 - 06:03
