Project Usages

Resource,Type,User,Current used by user,Total used by user,Total used,Reserved value,Date,Uploaded at
credits,Consumable,vsc34271,8.49 Hours,596723.41 Hours,1948818.55 Hours,13623824.0 Hours,16/09/2024 - 00:00,17/09/2024 - 06:03
credits,Consumable,vsc35191,556.95 Hours,1159117.65 Hours,1948810.06 Hours,13623824.0 Hours,16/09/2024 - 00:00,17/09/2024 - 06:03
credits,Consumable,vsc31332,138.14 Hours,9102.5 Hours,1948253.1 Hours,13623824.0 Hours,15/09/2024 - 00:00,16/09/2024 - 06:03
credits,Consumable,vsc35191,67768.6 Hours,1158560.7 Hours,1948114.97 Hours,13623824.0 Hours,14/09/2024 - 00:00,15/09/2024 - 06:03
credits,Consumable,vsc35191,24733.81 Hours,1090792.09 Hours,1880346.36 Hours,13623824.0 Hours,13/09/2024 - 00:00,14/09/2024 - 06:03
credits,Consumable,vsc31332,24.62 Hours,8964.36 Hours,1855612.56 Hours,13623824.0 Hours,13/09/2024 - 00:00,14/09/2024 - 06:03
credits,Consumable,vsc31332,198.2 Hours,8939.74 Hours,1855587.94 Hours,13623824.0 Hours,12/09/2024 - 00:00,13/09/2024 - 06:03
credits,Consumable,vsc35191,728.13 Hours,1066058.28 Hours,1855389.74 Hours,13623824.0 Hours,12/09/2024 - 00:00,13/09/2024 - 06:03
credits,Consumable,vsc31332,6.0 Hours,8741.54 Hours,1854661.61 Hours,13623824.0 Hours,11/09/2024 - 00:00,12/09/2024 - 06:03
credits,Consumable,vsc35191,1323.25 Hours,1065330.16 Hours,1854655.61 Hours,13623824.0 Hours,11/09/2024 - 00:00,12/09/2024 - 06:03
credits,Consumable,vsc35191,240.67 Hours,1064006.91 Hours,1853332.36 Hours,13623824.0 Hours,10/09/2024 - 00:00,11/09/2024 - 06:03
credits,Consumable,vsc34271,47.73 Hours,596714.92 Hours,1853091.69 Hours,13623824.0 Hours,09/09/2024 - 00:00,10/09/2024 - 06:03
credits,Consumable,vsc35191,925.87 Hours,1063766.24 Hours,1853043.96 Hours,13623824.0 Hours,09/09/2024 - 00:00,10/09/2024 - 06:03
credits,Consumable,vsc31332,12.01 Hours,8735.54 Hours,1852118.09 Hours,13623824.0 Hours,09/09/2024 - 00:00,10/09/2024 - 06:03
credits,Consumable,vsc34271,3.53 Hours,596667.18 Hours,1852106.08 Hours,13623824.0 Hours,06/09/2024 - 00:00,07/09/2024 - 06:03
credits,Consumable,vsc35191,446.51 Hours,1062840.37 Hours,1852102.55 Hours,13623824.0 Hours,06/09/2024 - 00:00,07/09/2024 - 06:03
credits,Consumable,vsc31332,30.03 Hours,8723.53 Hours,1851656.04 Hours,13623824.0 Hours,06/09/2024 - 00:00,07/09/2024 - 06:03
credits,Consumable,vsc35191,48.04 Hours,1062393.86 Hours,1851626.01 Hours,13623824.0 Hours,05/09/2024 - 00:00,06/09/2024 - 06:03
credits,Consumable,vsc31332,204.26 Hours,8693.5 Hours,1851577.96 Hours,13623824.0 Hours,05/09/2024 - 00:00,06/09/2024 - 06:03
credits,Consumable,vsc31332,387.56 Hours,8489.23 Hours,1851373.7 Hours,13623824.0 Hours,04/09/2024 - 00:00,05/09/2024 - 06:03
credits,Consumable,vsc35191,502.36 Hours,1062345.81 Hours,1850986.14 Hours,13623824.0 Hours,03/09/2024 - 00:00,04/09/2024 - 06:03
credits,Consumable,vsc31332,192.21 Hours,8101.68 Hours,1850483.78 Hours,13623824.0 Hours,03/09/2024 - 00:00,04/09/2024 - 06:03
credits,Consumable,vsc35191,9894.79 Hours,1061843.45 Hours,1850291.56 Hours,13623824.0 Hours,30/08/2024 - 00:00,31/08/2024 - 06:03
credits,Consumable,vsc31332,60.28 Hours,7909.46 Hours,1840396.77 Hours,13623824.0 Hours,30/08/2024 - 00:00,31/08/2024 - 06:03
credits,Consumable,vsc35191,10037.33 Hours,1051948.66 Hours,1840336.49 Hours,13623824.0 Hours,29/08/2024 - 00:00,30/08/2024 - 06:03
credits,Consumable,vsc31332,192.09 Hours,7849.19 Hours,1830299.16 Hours,13623824.0 Hours,28/08/2024 - 00:00,29/08/2024 - 06:03
credits,Consumable,vsc35191,281.52 Hours,1041911.33 Hours,1830107.07 Hours,13623824.0 Hours,28/08/2024 - 00:00,29/08/2024 - 06:03
credits,Consumable,vsc34271,3557.26 Hours,596663.66 Hours,1829825.55 Hours,13623824.0 Hours,28/08/2024 - 00:00,29/08/2024 - 06:03
credits,Consumable,vsc35191,3106.4 Hours,1041629.8 Hours,1826268.28 Hours,13623824.0 Hours,27/08/2024 - 00:00,28/08/2024 - 06:03
credits,Consumable,vsc31332,384.07 Hours,7657.1 Hours,1823161.88 Hours,13623824.0 Hours,27/08/2024 - 00:00,28/08/2024 - 06:03
credits,Consumable,vsc34271,2161.54 Hours,593106.39 Hours,1822777.81 Hours,13623824.0 Hours,26/08/2024 - 00:00,27/08/2024 - 06:03
credits,Consumable,vsc35191,3818.06 Hours,1038523.4 Hours,1820616.28 Hours,13623824.0 Hours,26/08/2024 - 00:00,27/08/2024 - 06:03
credits,Consumable,vsc31332,216.23 Hours,7273.03 Hours,1816798.21 Hours,13623824.0 Hours,26/08/2024 - 00:00,27/08/2024 - 06:03
credits,Consumable,vsc35191,3444.34 Hours,1034705.34 Hours,1816581.98 Hours,13623824.0 Hours,24/08/2024 - 00:00,25/08/2024 - 06:03
credits,Consumable,vsc35191,3106.25 Hours,1031261.0 Hours,1813137.64 Hours,13623824.0 Hours,23/08/2024 - 00:00,24/08/2024 - 06:03
credits,Consumable,vsc34271,329.4 Hours,590944.86 Hours,1810031.39 Hours,13623824.0 Hours,23/08/2024 - 00:00,24/08/2024 - 06:03
credits,Consumable,vsc34271,32.09 Hours,590615.46 Hours,1809702.0 Hours,13623824.0 Hours,22/08/2024 - 00:00,23/08/2024 - 06:03
credits,Consumable,vsc35191,4117.08 Hours,1028154.75 Hours,1809669.9 Hours,13623824.0 Hours,22/08/2024 - 00:00,23/08/2024 - 06:03
credits,Consumable,vsc31332,257.75 Hours,7056.79 Hours,1805552.82 Hours,13623824.0 Hours,22/08/2024 - 00:00,23/08/2024 - 06:03
credits,Consumable,vsc35191,24595.6 Hours,1024037.67 Hours,1805295.07 Hours,13623824.0 Hours,21/08/2024 - 00:00,22/08/2024 - 06:03
credits,Consumable,vsc31332,362.82 Hours,6799.04 Hours,1780699.46 Hours,13623824.0 Hours,21/08/2024 - 00:00,22/08/2024 - 06:03
credits,Consumable,vsc34271,67.61 Hours,590583.36 Hours,1780336.64 Hours,13623824.0 Hours,20/08/2024 - 00:00,21/08/2024 - 06:03
credits,Consumable,vsc35191,4285.37 Hours,999442.06 Hours,1780269.03 Hours,13623824.0 Hours,20/08/2024 - 00:00,21/08/2024 - 06:03
credits,Consumable,vsc31332,439.38 Hours,6436.22 Hours,1775983.66 Hours,13623824.0 Hours,20/08/2024 - 00:00,21/08/2024 - 06:03
credits,Consumable,vsc35191,7569.21 Hours,995156.69 Hours,1775544.28 Hours,13623824.0 Hours,19/08/2024 - 00:00,20/08/2024 - 06:03
credits,Consumable,vsc31332,192.05 Hours,5996.84 Hours,1767975.07 Hours,13623824.0 Hours,19/08/2024 - 00:00,20/08/2024 - 06:03
credits,Consumable,vsc34271,55299.84 Hours,590515.75 Hours,1767783.03 Hours,13623824.0 Hours,15/08/2024 - 00:00,16/08/2024 - 06:03
credits,Consumable,vsc31332,384.23 Hours,5804.79 Hours,1712483.19 Hours,13623824.0 Hours,14/08/2024 - 00:00,15/08/2024 - 06:03
credits,Consumable,vsc34271,47788.09 Hours,535215.91 Hours,1712098.95 Hours,13623824.0 Hours,14/08/2024 - 00:00,15/08/2024 - 06:03
credits,Consumable,vsc35191,76808.04 Hours,987587.49 Hours,1664310.87 Hours,13623824.0 Hours,14/08/2024 - 00:00,15/08/2024 - 06:03
credits,Consumable,vsc31332,379.62 Hours,5420.56 Hours,1587502.83 Hours,13623824.0 Hours,13/08/2024 - 00:00,14/08/2024 - 06:03
credits,Consumable,vsc34271,43292.87 Hours,487427.82 Hours,1587123.21 Hours,13623824.0 Hours,13/08/2024 - 00:00,14/08/2024 - 06:03
credits,Consumable,vsc35191,23593.71 Hours,910779.45 Hours,1543830.34 Hours,13623824.0 Hours,13/08/2024 - 00:00,14/08/2024 - 06:03
credits,Consumable,vsc34271,71678.83 Hours,444134.95 Hours,1520236.63 Hours,13623824.0 Hours,12/08/2024 - 00:00,13/08/2024 - 06:03
credits,Consumable,vsc31332,576.28 Hours,5040.94 Hours,1448557.81 Hours,13623824.0 Hours,12/08/2024 - 00:00,13/08/2024 - 06:03
credits,Consumable,vsc35191,74570.66 Hours,887185.74 Hours,1447981.53 Hours,13623824.0 Hours,12/08/2024 - 00:00,13/08/2024 - 06:03
credits,Consumable,vsc35191,73733.83 Hours,812615.08 Hours,1373410.87 Hours,13623824.0 Hours,11/08/2024 - 00:00,12/08/2024 - 06:03
credits,Consumable,vsc31332,202.34 Hours,4464.67 Hours,1299677.04 Hours,13623824.0 Hours,09/08/2024 - 00:00,10/08/2024 - 06:03
credits,Consumable,vsc35191,74007.1 Hours,738881.25 Hours,1299474.7 Hours,13623824.0 Hours,09/08/2024 - 00:00,10/08/2024 - 06:03
credits,Consumable,vsc35191,699.73 Hours,664874.15 Hours,1225467.6 Hours,13623824.0 Hours,08/08/2024 - 00:00,09/08/2024 - 06:03
credits,Consumable,vsc31332,353.89 Hours,4262.33 Hours,1224767.87 Hours,13623824.0 Hours,08/08/2024 - 00:00,09/08/2024 - 06:03
credits,Consumable,vsc31332,263.31 Hours,3908.44 Hours,1224413.98 Hours,13623824.0 Hours,07/08/2024 - 00:00,08/08/2024 - 06:03
credits,Consumable,vsc35191,52951.61 Hours,664174.42 Hours,1224150.67 Hours,13623824.0 Hours,07/08/2024 - 00:00,08/08/2024 - 06:03
credits,Consumable,vsc33944,39.93 Hours,183521.34 Hours,1171199.06 Hours,13623824.0 Hours,06/08/2024 - 00:00,07/08/2024 - 06:03
credits,Consumable,vsc35191,564.27 Hours,611222.81 Hours,1171159.13 Hours,13623824.0 Hours,06/08/2024 - 00:00,07/08/2024 - 06:03
credits,Consumable,vsc31332,486.91 Hours,3645.13 Hours,1170594.86 Hours,13623824.0 Hours,06/08/2024 - 00:00,07/08/2024 - 06:03
credits,Consumable,vsc33944,62.77 Hours,183481.41 Hours,1170107.95 Hours,13623824.0 Hours,05/08/2024 - 00:00,06/08/2024 - 06:03
credits,Consumable,vsc31332,235.73 Hours,3158.22 Hours,1170045.18 Hours,13623824.0 Hours,05/08/2024 - 00:00,06/08/2024 - 06:03
credits,Consumable,vsc35191,148240.23 Hours,610658.54 Hours,1169809.44 Hours,13623824.0 Hours,05/08/2024 - 00:00,06/08/2024 - 06:03
credits,Consumable,vsc31332,144.0 Hours,2922.49 Hours,1021569.21 Hours,13623824.0 Hours,04/08/2024 - 00:00,05/08/2024 - 06:03
credits,Consumable,vsc33944,30.72 Hours,183418.64 Hours,1021425.21 Hours,13623824.0 Hours,02/08/2024 - 00:00,03/08/2024 - 06:03
credits,Consumable,vsc35191,41863.85 Hours,462418.3 Hours,1021394.49 Hours,13623824.0 Hours,02/08/2024 - 00:00,03/08/2024 - 06:03
credits,Consumable,vsc31332,866.67 Hours,2778.48 Hours,979530.64 Hours,13623824.0 Hours,01/08/2024 - 00:00,02/08/2024 - 06:03
credits,Consumable,vsc35191,608.44 Hours,420554.45 Hours,978663.97 Hours,13623824.0 Hours,01/08/2024 - 00:00,02/08/2024 - 06:03
credits,Consumable,vsc31332,290.74 Hours,1911.81 Hours,978055.53 Hours,13623824.0 Hours,31/07/2024 - 00:00,01/08/2024 - 06:03
credits,Consumable,vsc33944,122.45 Hours,183387.92 Hours,977764.79 Hours,13623824.0 Hours,31/07/2024 - 00:00,01/08/2024 - 06:03
credits,Consumable,vsc35191,2.13 Hours,419946.01 Hours,977642.33 Hours,13623824.0 Hours,31/07/2024 - 00:00,01/08/2024 - 06:03
credits,Consumable,vsc35191,781.96 Hours,419943.88 Hours,977640.2 Hours,13623824.0 Hours,30/07/2024 - 00:00,31/07/2024 - 06:03
credits,Consumable,vsc36222,17.52 Hours,353.66 Hours,976858.24 Hours,13623824.0 Hours,30/07/2024 - 00:00,31/07/2024 - 06:03
credits,Consumable,vsc33944,1598.79 Hours,183265.46 Hours,976840.72 Hours,13623824.0 Hours,30/07/2024 - 00:00,31/07/2024 - 06:03
credits,Consumable,vsc36222,1.72 Hours,336.14 Hours,975241.93 Hours,13623824.0 Hours,29/07/2024 - 00:00,30/07/2024 - 06:03
credits,Consumable,vsc33944,113.05 Hours,181666.68 Hours,975240.21 Hours,13623824.0 Hours,29/07/2024 - 00:00,30/07/2024 - 06:03
credits,Consumable,vsc35191,589.49 Hours,419161.92 Hours,975127.16 Hours,13623824.0 Hours,29/07/2024 - 00:00,30/07/2024 - 06:03
credits,Consumable,vsc31332,273.07 Hours,1621.08 Hours,974537.67 Hours,13623824.0 Hours,29/07/2024 - 00:00,30/07/2024 - 06:03
credits,Consumable,vsc36222,25.44 Hours,334.41 Hours,974264.6 Hours,13623824.0 Hours,28/07/2024 - 00:00,29/07/2024 - 06:03
credits,Consumable,vsc35191,36867.41 Hours,418572.43 Hours,974239.16 Hours,13623824.0 Hours,28/07/2024 - 00:00,29/07/2024 - 06:03
credits,Consumable,vsc36222,21.84 Hours,308.98 Hours,937371.75 Hours,13623824.0 Hours,27/07/2024 - 00:00,28/07/2024 - 06:03
credits,Consumable,vsc31332,192.14 Hours,1348.01 Hours,937349.9 Hours,13623824.0 Hours,26/07/2024 - 00:00,27/07/2024 - 06:03
credits,Consumable,vsc33944,46.15 Hours,181553.63 Hours,937157.76 Hours,13623824.0 Hours,26/07/2024 - 00:00,27/07/2024 - 06:03
credits,Consumable,vsc35191,22.1 Hours,381705.01 Hours,937111.61 Hours,13623824.0 Hours,26/07/2024 - 00:00,27/07/2024 - 06:03
credits,Consumable,vsc33944,2929.8 Hours,181507.47 Hours,937089.5 Hours,13623824.0 Hours,25/07/2024 - 00:00,26/07/2024 - 06:03
credits,Consumable,vsc31332,138.02 Hours,1155.86 Hours,934159.7 Hours,13623824.0 Hours,25/07/2024 - 00:00,26/07/2024 - 06:03
credits,Consumable,vsc35191,77647.49 Hours,381682.91 Hours,934021.68 Hours,13623824.0 Hours,25/07/2024 - 00:00,26/07/2024 - 06:03
credits,Consumable,vsc33944,564.5 Hours,178577.68 Hours,856374.19 Hours,13623824.0 Hours,24/07/2024 - 00:00,25/07/2024 - 06:03
credits,Consumable,vsc35191,41128.15 Hours,304035.42 Hours,855809.69 Hours,13623824.0 Hours,24/07/2024 - 00:00,25/07/2024 - 06:03
credits,Consumable,vsc33944,500.92 Hours,178013.18 Hours,814681.54 Hours,13623824.0 Hours,23/07/2024 - 00:00,24/07/2024 - 06:03
credits,Consumable,vsc31332,193.99 Hours,1017.84 Hours,814180.62 Hours,13623824.0 Hours,23/07/2024 - 00:00,24/07/2024 - 06:03
credits,Consumable,vsc35191,26195.9 Hours,262907.27 Hours,813986.64 Hours,13623824.0 Hours,23/07/2024 - 00:00,24/07/2024 - 06:03
credits,Consumable,vsc33944,8860.47 Hours,177512.26 Hours,787790.73 Hours,13623824.0 Hours,22/07/2024 - 00:00,23/07/2024 - 06:03
credits,Consumable,vsc35191,104.38 Hours,236711.36 Hours,778930.26 Hours,13623824.0 Hours,22/07/2024 - 00:00,23/07/2024 - 06:03
credits,Consumable,vsc31332,8.31 Hours,823.85 Hours,778825.89 Hours,13623824.0 Hours,22/07/2024 - 00:00,23/07/2024 - 06:03
credits,Consumable,vsc35191,25928.11 Hours,236606.99 Hours,778817.58 Hours,13623824.0 Hours,20/07/2024 - 00:00,21/07/2024 - 06:03
credits,Consumable,vsc33944,15574.35 Hours,168651.79 Hours,752889.47 Hours,13623824.0 Hours,19/07/2024 - 00:00,20/07/2024 - 06:03
credits,Consumable,vsc34271,6.14 Hours,372456.13 Hours,737315.12 Hours,13623824.0 Hours,19/07/2024 - 00:00,20/07/2024 - 06:03
credits,Consumable,vsc35191,314.42 Hours,210678.88 Hours,737308.98 Hours,13623824.0 Hours,19/07/2024 - 00:00,20/07/2024 - 06:03
credits,Consumable,vsc31332,12.83 Hours,815.55 Hours,736994.56 Hours,13623824.0 Hours,19/07/2024 - 00:00,20/07/2024 - 06:03
credits,Consumable,vsc33944,1182.51 Hours,153077.44 Hours,736981.73 Hours,13623824.0 Hours,18/07/2024 - 00:00,19/07/2024 - 06:03
credits,Consumable,vsc34271,47.78 Hours,372449.99 Hours,735799.23 Hours,13623824.0 Hours,18/07/2024 - 00:00,19/07/2024 - 06:03
credits,Consumable,vsc35191,1042.44 Hours,210364.46 Hours,735751.45 Hours,13623824.0 Hours,18/07/2024 - 00:00,19/07/2024 - 06:03
credits,Consumable,vsc31332,12.01 Hours,802.72 Hours,734709.01 Hours,13623824.0 Hours,18/07/2024 - 00:00,19/07/2024 - 06:03
credits,Consumable,vsc35191,21.66 Hours,209322.02 Hours,734697.0 Hours,13623824.0 Hours,17/07/2024 - 00:00,18/07/2024 - 06:03
credits,Consumable,vsc33944,126.93 Hours,151894.93 Hours,734675.34 Hours,13623824.0 Hours,17/07/2024 - 00:00,18/07/2024 - 06:03
credits,Consumable,vsc31332,69.24 Hours,790.72 Hours,734548.41 Hours,13623824.0 Hours,17/07/2024 - 00:00,18/07/2024 - 06:03
credits,Consumable,vsc33944,551.25 Hours,151768.0 Hours,734479.17 Hours,13623824.0 Hours,16/07/2024 - 00:00,17/07/2024 - 06:03
credits,Consumable,vsc35191,48.01 Hours,209300.36 Hours,733927.92 Hours,13623824.0 Hours,16/07/2024 - 00:00,17/07/2024 - 06:03
credits,Consumable,vsc31332,129.87 Hours,721.48 Hours,733879.9 Hours,13623824.0 Hours,16/07/2024 - 00:00,17/07/2024 - 06:03
credits,Consumable,vsc33944,4214.04 Hours,151216.74 Hours,733750.03 Hours,13623824.0 Hours,15/07/2024 - 00:00,16/07/2024 - 06:03
credits,Consumable,vsc35191,12.0 Hours,209252.34 Hours,729535.99 Hours,13623824.0 Hours,15/07/2024 - 00:00,16/07/2024 - 06:03
credits,Consumable,vsc31332,12.33 Hours,591.61 Hours,729523.98 Hours,13623824.0 Hours,15/07/2024 - 00:00,16/07/2024 - 06:03
credits,Consumable,vsc31332,6.0 Hours,579.27 Hours,729511.65 Hours,13623824.0 Hours,13/07/2024 - 00:00,14/07/2024 - 06:03
credits,Consumable,vsc31332,11.22 Hours,573.27 Hours,729505.65 Hours,13623824.0 Hours,12/07/2024 - 00:00,13/07/2024 - 06:03
credits,Consumable,vsc31332,6.0 Hours,562.05 Hours,729494.43 Hours,13623824.0 Hours,10/07/2024 - 00:00,11/07/2024 - 06:03
credits,Consumable,vsc33944,189.0 Hours,147002.7 Hours,729488.42 Hours,13623824.0 Hours,10/07/2024 - 00:00,11/07/2024 - 06:03
credits,Consumable,vsc35191,96.02 Hours,209240.34 Hours,729299.43 Hours,13623824.0 Hours,10/07/2024 - 00:00,11/07/2024 - 06:03
credits,Consumable,vsc34271,14.93 Hours,372402.21 Hours,729203.41 Hours,13623824.0 Hours,09/07/2024 - 00:00,10/07/2024 - 06:03
credits,Consumable,vsc33944,7784.56 Hours,146813.7 Hours,729188.47 Hours,13623824.0 Hours,09/07/2024 - 00:00,10/07/2024 - 06:03
credits,Consumable,vsc31332,15.18 Hours,556.05 Hours,721403.92 Hours,13623824.0 Hours,09/07/2024 - 00:00,10/07/2024 - 06:03
credits,Consumable,vsc35191,29.64 Hours,209144.32 Hours,721388.73 Hours,13623824.0 Hours,09/07/2024 - 00:00,10/07/2024 - 06:03
credits,Consumable,vsc33944,4541.47 Hours,139029.14 Hours,721359.09 Hours,13623824.0 Hours,08/07/2024 - 00:00,09/07/2024 - 06:03
credits,Consumable,vsc31332,11.4 Hours,540.86 Hours,716817.62 Hours,13623824.0 Hours,08/07/2024 - 00:00,09/07/2024 - 06:03
credits,Consumable,vsc35191,17.93 Hours,209114.68 Hours,716806.22 Hours,13623824.0 Hours,08/07/2024 - 00:00,09/07/2024 - 06:03
credits,Consumable,vsc31332,9.01 Hours,529.46 Hours,716788.29 Hours,13623824.0 Hours,05/07/2024 - 00:00,06/07/2024 - 06:03
credits,Consumable,vsc35191,9.54 Hours,209096.75 Hours,716779.28 Hours,13623824.0 Hours,05/07/2024 - 00:00,06/07/2024 - 06:03
credits,Consumable,vsc31332,6.05 Hours,520.46 Hours,716769.74 Hours,13623824.0 Hours,04/07/2024 - 00:00,05/07/2024 - 06:03
credits,Consumable,vsc36222,14.01 Hours,287.13 Hours,716763.68 Hours,13623824.0 Hours,04/07/2024 - 00:00,05/07/2024 - 06:03
credits,Consumable,vsc35191,6.0 Hours,209087.2 Hours,716749.68 Hours,13623824.0 Hours,03/07/2024 - 00:00,04/07/2024 - 06:03
credits,Consumable,vsc36222,14.9 Hours,273.13 Hours,716743.68 Hours,13623824.0 Hours,02/07/2024 - 00:00,03/07/2024 - 06:03
credits,Consumable,vsc31332,8.96 Hours,514.4 Hours,716728.78 Hours,13623824.0 Hours,01/07/2024 - 00:00,02/07/2024 - 06:03
credits,Consumable,vsc34271,0.26 Hours,372387.27 Hours,716719.82 Hours,13623824.0 Hours,01/07/2024 - 00:00,02/07/2024 - 06:03
credits,Consumable,vsc35191,18.53 Hours,209081.2 Hours,716719.56 Hours,13623824.0 Hours,01/07/2024 - 00:00,02/07/2024 - 06:03
credits,Consumable,vsc31332,2.01 Hours,505.45 Hours,716701.03 Hours,13623824.0 Hours,28/06/2024 - 00:00,29/06/2024 - 06:03
credits,Consumable,vsc36222,26.74 Hours,258.23 Hours,716699.02 Hours,13623824.0 Hours,28/06/2024 - 00:00,29/06/2024 - 06:03
credits,Consumable,vsc35191,77584.45 Hours,209062.67 Hours,716672.28 Hours,13623824.0 Hours,28/06/2024 - 00:00,29/06/2024 - 06:03
credits,Consumable,vsc34271,3.09 Hours,372387.02 Hours,639087.83 Hours,13623824.0 Hours,27/06/2024 - 00:00,28/06/2024 - 06:03
credits,Consumable,vsc31332,6.01 Hours,503.44 Hours,639084.73 Hours,13623824.0 Hours,27/06/2024 - 00:00,28/06/2024 - 06:03
credits,Consumable,vsc35191,36868.85 Hours,131478.22 Hours,639078.73 Hours,13623824.0 Hours,27/06/2024 - 00:00,28/06/2024 - 06:03
credits,Consumable,vsc36222,11.5 Hours,231.48 Hours,602209.88 Hours,13623824.0 Hours,26/06/2024 - 00:00,27/06/2024 - 06:03
credits,Consumable,vsc34271,3.45 Hours,372383.92 Hours,602198.38 Hours,13623824.0 Hours,26/06/2024 - 00:00,27/06/2024 - 06:03
credits,Consumable,vsc35191,31.82 Hours,94609.37 Hours,602194.93 Hours,13623824.0 Hours,26/06/2024 - 00:00,27/06/2024 - 06:03
credits,Consumable,vsc31332,1.6 Hours,497.43 Hours,602163.11 Hours,13623824.0 Hours,26/06/2024 - 00:00,27/06/2024 - 06:03
credits,Consumable,vsc31332,10.01 Hours,495.83 Hours,602161.51 Hours,13623824.0 Hours,25/06/2024 - 00:00,26/06/2024 - 06:03
credits,Consumable,vsc35191,67.98 Hours,94577.55 Hours,602151.5 Hours,13623824.0 Hours,25/06/2024 - 00:00,26/06/2024 - 06:03
credits,Consumable,vsc34271,0.6 Hours,372380.47 Hours,602083.52 Hours,13623824.0 Hours,25/06/2024 - 00:00,26/06/2024 - 06:03
credits,Consumable,vsc33944,20961.28 Hours,134487.67 Hours,602082.92 Hours,13623824.0 Hours,25/06/2024 - 00:00,26/06/2024 - 06:03
credits,Consumable,vsc34271,0.06 Hours,372379.87 Hours,581121.64 Hours,13623824.0 Hours,24/06/2024 - 00:00,25/06/2024 - 06:03
credits,Consumable,vsc31332,6.81 Hours,485.82 Hours,581121.58 Hours,13623824.0 Hours,24/06/2024 - 00:00,25/06/2024 - 06:03
credits,Consumable,vsc35191,481.26 Hours,94509.57 Hours,581114.77 Hours,13623824.0 Hours,24/06/2024 - 00:00,25/06/2024 - 06:03
credits,Consumable,vsc33944,198.93 Hours,113526.39 Hours,580633.5 Hours,13623824.0 Hours,21/06/2024 - 00:00,22/06/2024 - 06:03
credits,Consumable,vsc31332,6.0 Hours,479.01 Hours,580434.57 Hours,13623824.0 Hours,21/06/2024 - 00:00,22/06/2024 - 06:03
credits,Consumable,vsc35191,46.7 Hours,94028.31 Hours,580428.57 Hours,13623824.0 Hours,21/06/2024 - 00:00,22/06/2024 - 06:03
credits,Consumable,vsc34271,55301.48 Hours,372379.81 Hours,580381.87 Hours,13623824.0 Hours,21/06/2024 - 00:00,22/06/2024 - 06:03
credits,Consumable,vsc33944,101.33 Hours,113327.46 Hours,525080.4 Hours,13623824.0 Hours,20/06/2024 - 00:00,21/06/2024 - 06:03
credits,Consumable,vsc31332,6.01 Hours,473.01 Hours,524979.07 Hours,13623824.0 Hours,19/06/2024 - 00:00,20/06/2024 - 06:03
credits,Consumable,vsc34271,52455.0 Hours,317078.33 Hours,524973.06 Hours,13623824.0 Hours,19/06/2024 - 00:00,20/06/2024 - 06:03
credits,Consumable,vsc34271,67287.82 Hours,264623.33 Hours,472518.05 Hours,13623824.0 Hours,18/06/2024 - 00:00,19/06/2024 - 06:03
credits,Consumable,vsc31332,198.21 Hours,467.0 Hours,405230.23 Hours,13623824.0 Hours,18/06/2024 - 00:00,19/06/2024 - 06:03
credits,Consumable,vsc35191,12.0 Hours,93981.61 Hours,405032.02 Hours,13623824.0 Hours,17/06/2024 - 00:00,18/06/2024 - 06:03
credits,Consumable,vsc31332,128.49 Hours,268.79 Hours,405020.01 Hours,13623824.0 Hours,17/06/2024 - 00:00,18/06/2024 - 06:03
credits,Consumable,vsc34271,25833.1 Hours,197335.51 Hours,404891.53 Hours,13623824.0 Hours,15/06/2024 - 00:00,16/06/2024 - 06:03
credits,Consumable,vsc35191,36865.99 Hours,93969.61 Hours,379058.42 Hours,13623824.0 Hours,15/06/2024 - 00:00,16/06/2024 - 06:03
credits,Consumable,vsc31332,129.89 Hours,140.3 Hours,342192.43 Hours,13623824.0 Hours,14/06/2024 - 00:00,15/06/2024 - 06:03
credits,Consumable,vsc35191,12.01 Hours,57103.62 Hours,342062.54 Hours,13623824.0 Hours,14/06/2024 - 00:00,15/06/2024 - 06:03
credits,Consumable,vsc34271,106463.86 Hours,171502.41 Hours,342050.53 Hours,13623824.0 Hours,14/06/2024 - 00:00,15/06/2024 - 06:03
credits,Consumable,vsc34271,99.11 Hours,65038.55 Hours,235586.68 Hours,13623824.0 Hours,13/06/2024 - 00:00,14/06/2024 - 06:03
credits,Consumable,vsc35191,27154.92 Hours,57091.61 Hours,235487.56 Hours,13623824.0 Hours,13/06/2024 - 00:00,14/06/2024 - 06:03
credits,Consumable,vsc35191,40.51 Hours,29936.68 Hours,208332.64 Hours,13623824.0 Hours,12/06/2024 - 00:00,13/06/2024 - 06:03
credits,Consumable,vsc34271,10101.36 Hours,64939.44 Hours,208292.13 Hours,13623824.0 Hours,12/06/2024 - 00:00,13/06/2024 - 06:03
credits,Consumable,vsc34271,539.5 Hours,54838.08 Hours,198190.78 Hours,13623824.0 Hours,11/06/2024 - 00:00,12/06/2024 - 06:03
credits,Consumable,vsc35191,2332.54 Hours,29896.18 Hours,197651.27 Hours,13623824.0 Hours,11/06/2024 - 00:00,12/06/2024 - 06:03
credits,Consumable,vsc35191,1.78 Hours,27563.64 Hours,195318.73 Hours,13623824.0 Hours,10/06/2024 - 00:00,11/06/2024 - 06:03
credits,Consumable,vsc35191,9.98 Hours,27561.85 Hours,195316.95 Hours,13623824.0 Hours,07/06/2024 - 00:00,08/06/2024 - 06:03
credits,Consumable,vsc34271,52241.49 Hours,54298.57 Hours,195306.97 Hours,13623824.0 Hours,07/06/2024 - 00:00,08/06/2024 - 06:03
